Date,^SPX,^VIX,^NDX,^RUT,AAPL,AMZN,NFLX,GOOG,TSLA,MSFT,META
2021-11-26,4594.6201171875,28.6200008392334,16025.580078125,2245.93994140625,155.03855895996094,175.22799682617188,665.6400146484375,142.80599975585938,360.6400146484375,323.7488708496094,333.1199951171875
2021-11-29,4655.27001953125,22.959999084472656,16399.240234375,2241.97998046875,158.42982482910156,178.07850646972656,663.8400268554688,146.11399841308594,378.9966735839844,330.5738220214844,338.0299987792969
2021-11-30,4567.0,27.190000534057617,16135.919921875,2198.909912109375,163.43264770507812,175.35350036621094,641.9000244140625,142.45199584960938,381.586669921875,324.6424865722656,324.4599914550781
2021-12-01,4513.0400390625,31.1200008392334,15877.7197265625,2147.419921875,162.9086456298828,172.18600463867188,617.77001953125,141.6179962158203,365.0,324.14166259765625,310.6000061035156
2021-12-02,4577.10009765625,27.950000762939453,15990.759765625,2206.330078125,161.91006469726562,171.8679962158203,616.469970703125,143.77650451660156,361.5333251953125,323.5622863769531,310.3900146484375
2021-12-03,4538.43017578125,30.670000076293945,15712.0400390625,2159.31005859375,160.0117645263672,169.489501953125,602.1300048828125,142.52049255371094,338.3233337402344,317.1988830566406,306.8399963378906
2021-12-06,4591.669921875,27.18000030517578,15846.16015625,2203.47998046875,163.45242309570312,171.36849975585938,612.6900024414062,143.79649353027344,336.336669921875,320.3216552734375,317.8699951171875
2021-12-07,4686.75,21.88999938964844,16325.66015625,2253.7900390625,169.2462158203125,176.1645050048828,625.5800170898438,148.0364990234375,350.5833435058594,328.8945617675781,322.8099975585937
2021-12-08,4701.2099609375,19.89999961853028,16394.33984375,2271.7099609375,173.1021728515625,176.1580047607422,628.0800170898438,148.7205047607422,356.32000732421875,328.94366455078125,330.5599975585937
2021-12-09,4667.4501953125,21.57999992370605,16149.5703125,2220.2099609375,172.5880584716797,174.17100524902344,611.0,148.1060028076172,334.6000061035156,327.1073608398437,329.82000732421875
2021-12-10,4712.02001953125,18.690000534057617,16331.98046875,2211.81005859375,177.4228057861328,172.21200561523438,611.6599731445312,148.6750030517578,339.010009765625,336.3775329589844,329.75
2021-12-13,4668.97021484375,20.309999465942383,16082.5498046875,2180.5,173.75473022460938,169.5675048828125,604.5599975585938,146.70449829101562,322.1366577148437,333.2939758300781,334.489990234375
2021-12-14,4634.08984375,21.88999938964844,15914.900390625,2159.64990234375,172.3606414794922,169.0915069580078,597.989990234375,144.9705047607422,319.5033264160156,322.4329528808594,333.739990234375
2021-12-15,4709.85009765625,19.290000915527344,16289.58984375,2195.2099609375,177.27452087402344,173.31500244140625,605.0399780273438,147.36849975585938,325.3299865722656,328.62945556640625,341.6600036621094
2021-12-16,4668.669921875,20.56999969482422,15863.9404296875,2152.4599609375,170.31402587890625,168.87100219726562,591.0599975585938,144.8385009765625,308.97332763671875,319.05487060546875,334.8999938964844
2021-12-17,4620.64013671875,21.56999969482422,15801.4599609375,2173.929931640625,169.20668029785156,170.0175018310547,586.72998046875,142.80299377441406,310.8566589355469,317.9746398925781,333.7900085449219
2021-12-20,4568.02001953125,22.8700008392334,15627.6396484375,2139.8701171875,167.83238220214844,167.07899475097656,593.739990234375,142.40150451660156,299.9800109863281,314.1546630859375,325.45001220703125
2021-12-21,4649.22998046875,21.01000022888184,15986.2802734375,2202.949951171875,171.0358123779297,170.41700744628906,604.9199829101562,144.2205047607422,312.84332275390625,321.4018859863281,334.20001220703125
2021-12-22,4696.56005859375,18.6299991607666,16180.1396484375,2221.89990234375,173.65585327148438,171.03700256347656,614.239990234375,146.94900512695312,336.2900085449219,327.2055358886719,330.45001220703125
2021-12-23,4725.7900390625,17.959999084472656,16308.2099609375,2241.580078125,174.2886199951172,171.06849670410156,614.0900268554688,147.1425018310547,355.6666564941406,328.6687927246094,335.239990234375
2021-12-27,4791.18994140625,17.68000030517578,16567.5,2261.4599609375,178.29286193847656,169.66949462890625,613.1199951171875,148.06399536132812,364.6466674804688,336.2891540527344,346.17999267578125
2021-12-28,4786.35009765625,17.540000915527344,16488.66015625,2246.510009765625,177.26461791992188,170.66099548339844,610.7100219726562,146.447998046875,362.8233337402344,335.1106872558594,346.2200012207031
2021-12-29,4793.06005859375,16.950000762939453,16491.009765625,2249.239990234375,177.35360717773438,169.2010040283203,610.5399780273438,146.50450134277344,362.0633239746094,335.7981872558594,342.94000244140625
2021-12-30,4778.72998046875,17.329999923706055,16429.099609375,2248.7900390625,176.1869354248047,168.64450073242188,612.0900268554688,146.00250244140625,356.7799987792969,333.2154541015625,344.3599853515625
2021-12-31,4766.18017578125,17.219999313354492,16320.080078125,2245.31005859375,175.56407165527344,166.7169952392578,602.4400024414062,144.67950439453125,352.260009765625,330.2694091796875,336.3500061035156
2022-01-03,4796.56005859375,16.600000381469727,16501.76953125,2272.56005859375,179.9539031982422,170.4044952392578,597.3699951171875,145.07449340820312,399.9266662597656,328.7276916503906,338.5400085449219
2022-01-04,4793.5400390625,16.90999984741211,16279.73046875,2268.8701171875,177.6699981689453,167.52200317382812,591.1500244140625,144.41650390625,383.1966552734375,323.09100341796875,336.5299987792969
2022-01-05,4700.580078125,19.729999542236328,15771.7802734375,2194.0,172.94398498535156,164.35699462890625,567.52001953125,137.65350341796875,362.7066650390625,310.6881408691406,324.1700134277344
2022-01-06,4696.0498046875,19.61000061035156,15765.3603515625,2206.3701171875,170.0569610595703,163.25399780273438,553.2899780273438,137.55099487304688,354.8999938964844,308.233154296875,332.4599914550781
2022-01-07,4677.02978515625,18.76000022888184,15592.1904296875,2179.81005859375,170.22506713867188,162.5540008544922,541.0599975585938,137.00450134277344,342.32000732421875,308.3902587890625,331.7900085449219
